AUBURN,47.2956241,-122.2751036
BAINBRIDGE ISLAND,47.6515199,-122.6571687
BATTLE GROUND,45.7760476,-122.6102905
BELLEVUE,47.5976335,-122.2213426
BELLINGHAM,48.7532907,-122.531521
BOTHELL,47.7734366,-122.2760116
BREMERTON,47.5542272,-122.8437928
BURIEN,47.4766011,-122.4214084
BURLINGTON,48.4688576,-122.3668592
CAMAS,45.6100011,-122.4909489
CHEHALIS,46.6641146,-122.9986612
CLARKSTON,46.4138061,-117.0695219
COVINGTON,47.3656191,-122.1720239
DES MOINES,47.385896,-122.3485353
EAST WENATCHEE,47.4182991,-120.3175855
EDGEWOOD,47.230643,-122.3576251
EDMONDS,47.8195845,-122.4471556
ENUMCLAW,47.2035161,-122.054566
EVERETT,47.9570833,-122.3248427
FEDERAL WAY,47.3078709,-122.4156775
FERNDALE,48.8508401,-122.6581591
GIG HARBOR,47.3288636,-122.628915
GRAHAM,47.0346115,-122.3486181
ISSAQUAH,47.5432376,-122.1133113
KENNEWICK,46.2002345,-119.3174849
KENT,47.3851129,-122.4335532
KIRKLAND,47.6912731,-122.2758764
LACEY,47.0493567,-122.8587817
LAKE STEVENS,48.0141345,-122.1566281
LAKEWOOD,47.1581405,-122.5921806
LIBERTY LAKE,47.6697766,-117.1738594
LONGVIEW,46.142511,-123.0355146
LYNNWOOD,47.8278721,-122.3720751
MAPLE VALLEY,47.3688262,-122.0671776
MARYSVILLE,48.0908855,-122.3383876
MERCER ISLAND,47.5660151,-122.2686886
MILLWOOD,47.6848916,-117.295646
MOSES LAKE,47.1315481,-119.4081652
MUKILTEO,47.9134372,-122.3498032
OAK HARBOR,48.2966462,-122.6981745
OLYMPIA,47.039312,-122.9640797
PASCO,46.244233,-119.2860439
PORT ANGELES,48.168289,-123.6159113
PORT ORCHARD,47.5144109,-122.7310378
PUYALLUP,47.1830301,-122.3564896
REDMOND,47.6720489,-122.1709068
RENTON,47.4813806,-122.2574816
RICHLAND,46.2850704,-119.4462678
SEATTLE,47.6129428,-122.4824897
SEDRO WOOLLEY,48.5090826,-122.2802777
SEQUIM,48.0772796,-123.1608366
SHORELINE,47.7558636,-122.413284
SILVERDALE,47.6697411,-122.7247176
SPOKANE,47.6727548,-117.5525752
SPOKANE VALLEY,47.6549392,-117.3852742
TACOMA,47.2491702,-122.5972507
TUKWILA,47.4755308,-122.3495283
TUMWATER,46.9870935,-122.9924791
UNIVERSITY PLACE,47.215511,-122.6147801
VANCOUVER,45.909623,-122.303169
WALLA WALLA,46.062669,-118.4741513
WENATCHEE,47.4281786,-120.400973
WOODINVILLE,47.7505897,-122.1783907
YAKIMA,46.593975,-120.6885154
